,mean,stdev,Prob1_mean,Prob1_stdev
1367,0.5,0.5270462766947299,0.5040498852729798,0.1327891161261011
1368,0.0,0.0,0.020919052045792343,0.009153245737845643
1369,0.0,0.0,0.014649587892927229,0.008165205220439216
1370,0.0,0.0,0.011177565669640899,0.004421555891421752
1371,0.0,0.0,0.004905042564496398,0.0015710007478768496
1372,0.0,0.0,0.007632985059171915,0.0017778359724064411
1373,0.2,0.42163702135578396,0.3252924233675003,0.1143092350376147
1374,0.1,0.31622776601683794,0.22720679864287377,0.15933969562629752
1375,0.0,0.0,0.21193957030773164,0.10665049772636227
1376,0.0,0.0,0.005144553002901375,0.0015950844643924345
1377,0.0,0.0,0.19399939179420472,0.1118242052143982
1378,0.2,0.42163702135578396,0.2937101528048515,0.15696326658459794
1379,0.0,0.0,0.009619023511186242,0.0031803038938393903
1380,0.0,0.0,0.1792595736682415,0.08146392698462535
1381,0.0,0.0,0.0052928276592865585,0.0017702125328399184
1382,0.0,0.0,0.020701900776475667,0.009241625243004703
1383,0.0,0.0,0.009079256793484092,0.002947417481153721
1384,0.0,0.0,0.010019005741924047,0.00359951861775593
1385,0.0,0.0,0.02173408754169941,0.007248502471728482
1386,0.0,0.0,0.09923882838338613,0.07324814877309659
1387,0.1,0.31622776601683794,0.3161474198102951,0.1300237096463629
1388,0.2,0.42163702135578396,0.30422747060656546,0.1547670073122111
1389,0.0,0.0,0.15724043920636177,0.07825009594137573
1390,0.0,0.0,0.011495040357112884,0.0025517947358972893
1391,0.0,0.0,0.006261774525046349,0.0019289723040892502
1392,0.0,0.0,0.1996340461075306,0.1185478102026657
1393,0.0,0.0,0.007632985059171915,0.0017778359724064411
1394,0.3,0.48304589153964794,0.3747000128030777,0.1888536020993508
1395,0.0,0.0,0.24317694827914238,0.10583100342926632
1396,0.0,0.0,0.012351359380409122,0.003149905074474744
1397,0.0,0.0,0.00566645092330873,0.0017888189030589926
1398,0.3,0.48304589153964794,0.39801196604967115,0.1472071722648086
1399,0.0,0.0,0.027040755562484264,0.012547822214047964
1400,0.1,0.31622776601683794,0.22667301073670387,0.15973505456045398
1401,0.0,0.0,0.197255951911211,0.11825319560755032
1402,0.0,0.0,0.005584180098958313,0.0018262521102026547
1403,0.0,0.0,0.005724888946861029,0.0011675887626010346
1404,0.1,0.31622776601683794,0.2246101975440979,0.1458668231191837
1405,0.0,0.0,0.007093352638185025,0.0019080071838219017
1406,0.0,0.0,0.0108104050392285,0.004700478608787754
1407,0.0,0.0,0.020701900776475667,0.009241625243004703
1408,0.0,0.0,0.17184588611125945,0.10840427665479664
1409,0.0,0.0,0.02319856658577919,0.007910699397348814
1410,0.0,0.0,0.18110801056027412,0.0807802159412949
1411,0.0,0.0,0.011140602407976985,0.0038816333029169656
1412,0.0,0.0,0.011563175637274981,0.002332437547018478
1413,0.0,0.0,0.202819162607193,0.12476539477111077
1414,0.0,0.0,0.016318885725922883,0.00765797725054757
1415,0.0,0.0,0.022112803533673286,0.007009487636848699
1416,0.0,0.0,0.007151433499529958,0.0016426840070813357
1417,0.0,0.0,0.10727493055164813,0.05299676817028976
1418,0.0,0.0,0.0048388248775154356,0.00148965524870596
1419,0.0,0.0,0.020701900776475667,0.009241625243004703
1420,0.0,0.0,0.011463366448879242,0.0023588727755927573
1421,0.0,0.0,0.08325836807489395,0.05167500678621564
1422,0.0,0.0,0.01164247333072126,0.002158677484515601
1423,0.1,0.31622776601683794,0.22531501874327658,0.14326902727201715
1424,0.2,0.42163702135578396,0.3851825073361397,0.14061267448813786
1425,0.3,0.48304589153964794,0.34520301818847654,0.16424533704902552
1426,0.0,0.0,0.0057166647631675,0.001752246373361748
1427,0.0,0.0,0.009319855738431216,0.0026644925156323884
1428,0.0,0.0,0.014206565590575338,0.006616845448611895
1429,0.0,0.0,0.009688603365793825,0.0034877502078041536
1430,0.1,0.31622776601683794,0.2283797100186348,0.14818383231381166
1431,0.0,0.0,0.010328933224081993,0.0016143101919168647
1432,0.0,0.0,0.01628379407338798,0.007451999747083609
1433,0.0,0.0,0.005652818921953439,0.001733889613563425
1434,0.0,0.0,0.011841614544391633,0.0039481914175316
1435,0.0,0.0,0.014649587892927229,0.008165205220439216
1436,0.0,0.0,0.028691495396196844,0.012741883264050392
1437,0.0,0.0,0.0046668357215821745,0.0015704720328063083
1438,0.1,0.31622776601683794,0.30828632712364196,0.14301179647088538
1439,0.0,0.0,0.02173408754169941,0.007248502471728482
1440,0.2,0.42163702135578396,0.3417348638176918,0.13972384434755927
1441,0.0,0.0,0.011032843124121427,0.0021290050500080517
1442,0.0,0.0,0.013705611974000931,0.004309877885764257
1443,0.0,0.0,0.004865897865965962,0.0015315535162623655
1444,0.0,0.0,0.010880622663535178,0.0045641025912641605
1445,0.3,0.48304589153964794,0.32133008986711503,0.16996317454157703
1446,0.0,0.0,0.005994708044454455,0.0016842136860499705
1447,0.0,0.0,0.027237826585769655,0.012348400765929543
1448,0.0,0.0,0.1792595736682415,0.08146392698462535
1449,0.0,0.0,0.005551218730397522,0.002400673932496871
1450,0.0,0.0,0.008564535714685916,0.0029044120477086303
1451,0.0,0.0,0.16227680034935474,0.10478848061073147
1452,0.0,0.0,0.027040755562484264,0.012547822214047964
1453,0.0,0.0,0.021034834906458855,0.007110372138229391
1454,0.0,0.0,0.01628379407338798,0.007451999747083609
1455,0.0,0.0,0.014321013912558555,0.004534565474996385
1456,0.0,0.0,0.009079256793484092,0.002947417481153721
1457,0.0,0.0,0.023260230012238026,0.00781963524150153
1458,0.0,0.0,0.014306578319519758,0.00397634994043359
1459,0.0,0.0,0.16613443568348885,0.0632384487172855
1460,0.0,0.0,0.013540236186236143,0.002896813845757968
1461,0.0,0.0,0.009815293038263917,0.0028922178934282423
1462,0.0,0.0,0.0074368642643094065,0.0024658650848252716
1463,0.0,0.0,0.007151433499529958,0.0016426840070813357
1464,0.0,0.0,0.021034834906458855,0.007110372138229391
1465,0.0,0.0,0.010962209291756153,0.002130772613779446
1466,0.2,0.42163702135578396,0.31611752361059187,0.16537624179559252
1467,0.0,0.0,0.010781660862267017,0.003664736744370382
1468,0.0,0.0,0.008741341391578316,0.003944317151078736
1469,0.1,0.31622776601683794,0.24392477795481682,0.15188415299299934
1470,0.0,0.0,0.009264033054932952,0.003947088877648709
1471,0.0,0.0,0.007011790154501795,0.0019463125275154757
1472,0.3,0.48304589153964794,0.40006341487169267,0.14547619786959248
1473,0.0,0.0,0.011488654324784875,0.004127355423094167
1474,0.0,0.0,0.20640552043914795,0.08884176741161129
1475,0.0,0.0,0.019038358656689524,0.00884282078020669
1476,0.0,0.0,0.004612018773332238,0.0015259321710904851
1477,0.0,0.0,0.02873120903968811,0.012635177934655517
1478,0.0,0.0,0.18421011716127395,0.1335065921593529
1479,0.1,0.31622776601683794,0.22667301073670387,0.15973505456045398
1480,0.0,0.0,0.006583610409870743,0.0029491537848332504
1481,0.0,0.0,0.07853884361684323,0.03737458269508375
1482,0.0,0.0,0.027040755562484264,0.012547822214047964
1483,0.0,0.0,0.012089117150753736,0.00337482066177438
1484,0.3,0.48304589153964794,0.34520301818847654,0.16424533704902552
1485,0.0,0.0,0.027040755562484264,0.012547822214047964
1486,0.0,0.0,0.1092772789299488,0.0738142618271718
1487,0.0,0.0,0.011041506985202431,0.001966142428100132
1488,0.0,0.0,0.005556751601397991,0.001156334607635055
1489,0.0,0.0,0.0954495020210743,0.047362757179167145
1490,0.0,0.0,0.021034834906458855,0.007110372138229391
1491,0.0,0.0,0.004927703342400491,0.0015945435316022062
1492,0.0,0.0,0.08681258112192154,0.06535978700394543
1493,0.0,0.0,0.21009113341569902,0.10775853399932679
1494,0.0,0.0,0.005428417329676449,0.0023097999652477324
1495,0.0,0.0,0.00662723365239799,0.0021552662195069316
1496,0.1,0.31622776601683794,0.21054780706763268,0.137941837935775
1497,0.0,0.0,0.022436065971851347,0.007658358271195133
1498,0.0,0.0,0.004465526132844388,0.0008184246352988209
1499,0.0,0.0,0.2127825550734997,0.13176840427958944
1500,0.0,0.0,0.21190886795520783,0.13296565706014116
1501,0.0,0.0,0.01273371852003038,0.004447944317965599
1502,0.0,0.0,0.0051403222372755405,0.0014938724888122362
1503,0.0,0.0,0.01591675993986428,0.008785872144938795
1504,0.0,0.0,0.009319855738431216,0.0026644925156323884
1505,0.1,0.31622776601683794,0.30049625486135484,0.16607329389052264
1506,0.0,0.0,0.02173408754169941,0.007248502471728482
1507,0.0,0.0,0.014321013912558555,0.004534565474996385
1508,0.0,0.0,0.0138064656406641,0.004188209647558069
1509,0.3,0.48304589153964794,0.3747000128030777,0.1888536020993508
1510,0.0,0.0,0.021231905929744242,0.006944260768048667
1511,0.0,0.0,0.021123160514980553,0.009193987050611911
1512,0.0,0.0,0.005299395811744034,0.0017878306446137346
1513,0.0,0.0,0.006679500499740243,0.0031176653352742935
1514,0.0,0.0,0.009815293038263917,0.0028922178934282423
1515,0.0,0.0,0.009138278057798743,0.003060485369826193
1516,0.0,0.0,0.08885827027261257,0.038959827729831156
1517,0.2,0.42163702135578396,0.33734113723039627,0.17606414768459977
1518,0.3,0.48304589153964794,0.4008984133601189,0.1532020008349887
1519,0.0,0.0,0.0054152221884578465,0.0012111440011609677
1520,0.0,0.0,0.010981720592826604,0.0024421025378494813
1521,0.1,0.31622776601683794,0.31084085553884505,0.14150322509563412
1522,0.0,0.0,0.005820720340125263,0.002919973111486759
1523,0.1,0.31622776601683794,0.23884963095188141,0.14732740464678884
1524,0.0,0.0,0.25684618651866914,0.09884923688215207
1525,0.0,0.0,0.10813615303486586,0.036958894903579155
1526,0.0,0.0,0.005610653758049011,0.000937661341550606
1527,0.1,0.31622776601683794,0.3347382590174675,0.11962319917540269
1528,0.0,0.0,0.010862400103360415,0.0021285944989051816
1529,0.0,0.0,0.010824369080364705,0.0020067984164492624
1530,0.0,0.0,0.04886280037462711,0.030509864166222905
1531,0.0,0.0,0.021034834906458855,0.007110372138229391
1532,0.0,0.0,0.09923882838338613,0.07324814877309659
1533,0.0,0.0,0.006746392417699099,0.0018679554444256685
1534,0.0,0.0,0.004739197646267712,0.0010816309025463795
1535,0.0,0.0,0.027222400531172752,0.012434561361849361
1536,0.0,0.0,0.010517225600779057,0.0016684628334370272
1537,0.0,0.0,0.010962209291756153,0.002130772613779446
1538,0.3,0.48304589153964794,0.4073144897818565,0.14772854731773288
1539,0.0,0.0,0.21343594938516616,0.08783017257265577
1540,0.0,0.0,0.007228606333956123,0.0014843450321849465
1541,0.0,0.0,0.20173923745751382,0.13108594778915347
1542,0.0,0.0,0.005944494204595685,0.0017312155496241896
1543,0.0,0.0,0.006036759633570909,0.0017436517830139292
1544,0.1,0.31622776601683794,0.2283797100186348,0.14818383231381166
1545,0.0,0.0,0.007532004918903113,0.001844473702318639
1546,0.1,0.31622776601683794,0.31090977042913437,0.1543207503326207
1547,0.0,0.0,0.027040755562484264,0.012547822214047964
1548,0.0,0.0,0.016145488456822933,0.007789974071230101
1549,0.0,0.0,0.0074368642643094065,0.0024658650848252716
1550,0.0,0.0,0.0056932654697448015,0.0011913570815408907
1551,0.0,0.0,0.010875338222831488,0.0017260177454408374
1552,0.0,0.0,0.011841614544391633,0.0039481914175316
1553,0.1,0.31622776601683794,0.34134678542613983,0.13202622975462813
1554,0.0,0.0,0.006741445744410157,0.0018877396661998763
1555,0.0,0.0,0.07395775094628335,0.033059514347565516
1556,0.0,0.0,0.02140953578054905,0.00689712841177511
1557,0.1,0.31622776601683794,0.362102647125721,0.13491383511315144
1558,0.0,0.0,0.007629948947578668,0.0019404373061670942
1559,0.0,0.0,0.0076583610381931065,0.0019470038554575222
1560,0.0,0.0,0.007379739545285702,0.001694259480356961
1561,0.0,0.0,0.007629948947578668,0.0019404373061670942
1562,0.0,0.0,0.007629948947578668,0.0019404373061670942
1563,0.0,0.0,0.007629948947578668,0.0019404373061670942
1564,0.0,0.0,0.0076583610381931065,0.0019470038554575222
1565,0.0,0.0,0.0074508989229798315,0.0016808131336462908
1566,0.0,0.0,0.007629948947578668,0.0019404373061670942
1567,0.0,0.0,0.007629948947578668,0.0019404373061670942
1568,0.0,0.0,0.0076583610381931065,0.0019470038554575222
1569,0.0,0.0,0.0074508989229798315,0.0016808131336462908
1570,0.0,0.0,0.007629948947578668,0.0019404373061670942
1571,0.0,0.0,0.007629948947578668,0.0019404373061670942
1572,0.0,0.0,0.00771491383202374,0.0018226003163564716
1573,0.0,0.0,0.007629948947578668,0.0019404373061670942
1574,0.0,0.0,0.009971952671185136,0.004181597030760216
1575,0.0,0.0,0.00771491383202374,0.0018226003163564716
1576,0.0,0.0,0.0074508989229798315,0.0016808131336462908
1577,0.0,0.0,0.007629948947578668,0.0019404373061670942
1578,0.0,0.0,0.007379739545285702,0.001694259480356961
1579,0.0,0.0,0.00771491383202374,0.0018226003163564716
1580,0.0,0.0,0.007629948947578668,0.0019404373061670942
1581,0.0,0.0,0.0076583610381931065,0.0019470038554575222
1582,0.0,0.0,0.007558789569884539,0.0019593348017429763
1583,0.0,0.0,0.0074508989229798315,0.0016808131336462908
1584,0.0,0.0,0.007629948947578668,0.0019404373061670942
1585,0.0,0.0,0.00771491383202374,0.0018226003163564716
1586,0.0,0.0,0.009971952671185136,0.004181597030760216
1587,0.0,0.0,0.007629948947578668,0.0019404373061670942
1588,1.0,0.0,0.9936161458492279,0.0026202941711475454
1589,1.0,0.0,0.9903063237667084,0.0037192918478702115
1590,1.0,0.0,0.9927048325538635,0.004111521751127707
1591,1.0,0.0,0.9905498385429382,0.0017216296589861013
1592,0.5,0.5270462766947299,0.5479295879602433,0.12187855808777276
1593,1.0,0.0,0.978544682264328,0.009635525342631466
1594,1.0,0.0,0.9946963727474213,0.001962032235779019
1595,1.0,0.0,0.9945670545101166,0.0020002817046824908
1596,1.0,0.0,0.9955515563488007,0.0020308809453097707
1597,1.0,0.0,0.9699475288391113,0.009689644234414914
1598,1.0,0.0,0.9939380168914795,0.0029462585198509863
1599,1.0,0.0,0.9841474533081055,0.008220297071488749
1600,1.0,0.0,0.9762944638729095,0.010285694949977404
1601,1.0,0.0,0.9962323665618896,0.001423625375476812
1602,1.0,0.0,0.9972367346286773,0.0007099432546850192
1603,1.0,0.0,0.9830833852291108,0.006754817424352901
1604,0.5,0.5270462766947299,0.5384222805500031,0.13426720228762745
1605,1.0,0.0,0.9858497083187103,0.004226686060806601
1606,1.0,0.0,0.9803546488285064,0.008011505279629778
1607,1.0,0.0,0.9853290855884552,0.008459142418720615
1608,1.0,0.0,0.9879728853702545,0.006665558083484456
1609,1.0,0.0,0.9918607950210572,0.004388207924894014
1610,1.0,0.0,0.9949615657329559,0.0016826164157989567
1611,1.0,0.0,0.9380766034126282,0.0224490142851774
1612,1.0,0.0,0.8336148202419281,0.11255391372803572
1613,1.0,0.0,0.8839236915111541,0.0989947514471498
1614,1.0,0.0,0.9548552572727204,0.034678096793504094
1615,1.0,0.0,0.9958445131778717,0.0011290679317428984
1616,1.0,0.0,0.9415130376815796,0.01803970509472081
1617,1.0,0.0,0.9954347372055053,0.0017624944420292837
1618,1.0,0.0,0.931457805633545,0.032629464870960814
1619,1.0,0.0,0.9152646422386169,0.025153275006025114
1620,1.0,0.0,0.995505404472351,0.0021961013884118957
1621,1.0,0.0,0.9693909525871277,0.019684025051925562
1622,0.0,0.0,0.16827866360545157,0.07366422442676648
1623,0.0,0.0,0.182210835814476,0.07158505327532057
1624,0.0,0.0,0.2690695241093636,0.10446081553282195
1625,0.0,0.0,0.1506290204823017,0.06112380427491766
1626,0.0,0.0,0.2293546035885811,0.10561005782677778
1627,0.0,0.0,0.11395914517343045,0.04693078124515866
1628,0.0,0.0,0.18341876566410065,0.06989882169863068
1629,0.1,0.31622776601683794,0.31344413459300996,0.12299173512999727
1630,0.0,0.0,0.25072076320648196,0.1105424979322189
1631,0.0,0.0,0.14268606677651405,0.0562685654722116
1632,0.0,0.0,0.026812293007969855,0.03182735503846959
1633,0.0,0.0,0.16827866360545157,0.07366422442676648
1634,0.1,0.31622776601683794,0.3435199365019798,0.11210318651206631
1635,0.0,0.0,0.1506290204823017,0.06112380427491766
1636,1.0,0.0,0.989862447977066,0.005023555261076511
1637,0.0,0.0,0.18341876566410065,0.06989882169863068
1638,0.0,0.0,0.12706251479685307,0.055117362274876396
1639,0.0,0.0,0.11395914517343045,0.04693078124515866
1640,0.1,0.31622776601683794,0.27298038750886916,0.11316198474679645
1641,0.0,0.0,0.25072076320648196,0.1105424979322189
1642,0.0,0.0,0.12706251479685307,0.055117362274876396
1643,0.1,0.31622776601683794,0.31344413459300996,0.12299173512999727
1644,0.0,0.0,0.24252628833055495,0.09821486588396859
1645,0.0,0.0,0.182210835814476,0.07158505327532057
1646,0.0,0.0,0.14149854481220245,0.057427273245668306
1647,0.0,0.0,0.14149854481220245,0.057427273245668306
1648,0.0,0.0,0.14268606677651405,0.0562685654722116
1649,0.0,0.0,0.0349079173989594,0.04082130484670899
1650,0.0,0.0,0.07111593317240476,0.0373523905793229
1651,1.0,0.0,0.986513102054596,0.00489043718465847
1652,0.0,0.0,0.05440094377845526,0.026204070423662587
1653,0.0,0.0,0.23752740845084191,0.09781719326966815
1654,1.0,0.0,0.9933466374874115,0.0024488176488434415
1655,1.0,0.0,0.9934887290000916,0.00203143003761883
1656,1.0,0.0,0.930930757522583,0.03687276560818108
1657,1.0,0.0,0.9096448719501495,0.038523455839189494
1658,1.0,0.0,0.9970436155796051,0.0007536473528879159
1659,1.0,0.0,0.991036981344223,0.0033046592572548487
1660,1.0,0.0,0.9924540281295776,0.0024778110097055696
1661,0.0,0.0,0.16692989692091942,0.09124268204079768
1662,0.0,0.0,0.06760091185569764,0.048689999774218305
1663,0.0,0.0,0.060138027369976046,0.04308876401766311
1664,0.0,0.0,0.045247005810961125,0.03222427895388523
1665,0.0,0.0,0.07805234789848328,0.058478826110611296
1666,0.0,0.0,0.05973882395774126,0.033462307104669874
1667,0.0,0.0,0.06645318921655416,0.049060071826920564
1668,0.0,0.0,0.15254717990756034,0.08180000411701047
1669,0.0,0.0,0.16692989692091942,0.09124268204079768
1670,0.0,0.0,0.2223835103213787,0.12590447700807625
1671,0.0,0.0,0.05139322467148304,0.02770791731277302
1672,0.0,0.0,0.014264267776161433,0.009499930148162137
1673,0.0,0.0,0.21531618908047676,0.09743802594658064
1674,0.0,0.0,0.07655781507492065,0.048706199254416244
1675,0.0,0.0,0.06595211140811444,0.03950566936976683
1676,0.0,0.0,0.056708693690598014,0.03361596140388833
1677,0.0,0.0,0.28544352278113366,0.12499299956387147
1678,0.0,0.0,0.22112359553575517,0.10074044169472028
1679,0.0,0.0,0.16088533364236354,0.06978119236625953
1680,0.0,0.0,0.01572416499257088,0.00896344231492951
1681,0.0,0.0,0.08756043761968613,0.07050283811796702
1682,0.0,0.0,0.060535819828510286,0.04274664654152458
1683,0.0,0.0,0.2223835103213787,0.12590447700807625
1684,0.0,0.0,0.016436665877699853,0.013343885979855936
1685,0.0,0.0,0.22112359553575517,0.10074044169472028
1686,0.0,0.0,0.05785641632974148,0.03344714600940447
1687,0.0,0.0,0.07744901105761529,0.05889003212263677
1688,0.0,0.0,0.07726795338094235,0.04295371063062707
1689,0.0,0.0,0.14627423621714114,0.056465436120811674
1690,0.0,0.0,0.06655544824898244,0.03908771653075145
1691,0.0,0.0,0.08910189904272556,0.07000809475405163
1692,0.0,0.0,0.16088533364236354,0.06978119236625953
1693,0.0,0.0,0.08782629854977131,0.05691940700431948
1694,0.0,0.0,0.15254717990756034,0.08180000411701047
1695,0.0,0.0,0.19821991100907327,0.08150361156386053
1696,0.0,0.0,0.07501635365188122,0.04897796766141923
1697,0.0,0.0,0.2613646976649761,0.11189617974026458
1698,0.0,0.0,0.19423016011714936,0.08473893778702679
1699,0.0,0.0,0.19994085058569908,0.10891948006873275
1700,0.0,0.0,0.14627423621714114,0.056465436120811674
1701,0.0,0.0,0.06819337625056505,0.04329889043789527
1702,0.0,0.0,0.19994085058569908,0.10891948006873275
1703,0.0,0.0,0.19821991100907327,0.08150361156386053
1704,0.0,0.0,0.0509954322129488,0.028089367649264015
1705,1.0,0.0,0.9969032347202301,0.0015852586730570272
1706,0.0,0.0,0.18162166625261306,0.07211794795492313
1707,0.0,0.0,0.23913164734840392,0.07599468312193346
1708,0.9,0.31622776601683794,0.6564382255077362,0.1250428211947041
1709,0.9,0.31622776601683794,0.5983168095350265,0.11148146093691604
1710,1.0,0.0,0.8808967769145966,0.027157136895908495
1711,0.7,0.48304589153964794,0.6182132452726364,0.13684983727143618
1712,0.0,0.0,0.10282405540347099,0.050427568200317505
1713,1.0,0.0,0.9510315835475922,0.014849446292817568
1714,0.1,0.31622776601683794,0.41751092076301577,0.11974770377369304
1715,1.0,0.0,0.80509814620018,0.10956756800532194
1716,1.0,0.0,0.7747519969940185,0.09238511690199179
1717,0.2,0.42163702135578396,0.43895980417728425,0.0938780087600063
1718,1.0,0.0,0.9508085608482361,0.017345909572796126
1719,1.0,0.0,0.8288297653198242,0.04481202149856725
1720,0.9,0.31622776601683794,0.7491805970668792,0.15003989616219843
1721,1.0,0.0,0.8808967769145966,0.027157136895908495
1722,0.9,0.31622776601683794,0.7075422525405883,0.15354414364651334
1723,0.9,0.31622776601683794,0.6993710905313492,0.1231877870141434
1724,1.0,0.0,0.9127416372299194,0.029410123379045732
1725,0.8,0.4216370213557839,0.639013123512268,0.11423952263619803
1726,0.0,0.0,0.18162166625261306,0.07211794795492313
1727,0.6,0.5163977794943222,0.5077596127986908,0.11608857506368006
1728,1.0,0.0,0.8785201609134674,0.03692090224684074
1729,1.0,0.0,0.6818823218345642,0.07526806053806889
1730,1.0,0.0,0.828449136018753,0.068036311014887
1731,0.0,0.0,0.22409553676843644,0.09689955454999251
1732,1.0,0.0,0.8395390093326569,0.04832416974727543
1733,0.4,0.5163977794943222,0.48801784217357635,0.09055068456646088
1734,1.0,0.0,0.8389832198619842,0.06027828520718864
1735,0.9,0.31622776601683794,0.7192249119281768,0.10466483122426523
1736,1.0,0.0,0.7709488451480866,0.10203225502633449
1737,1.0,0.0,0.9513436019420624,0.017639699783666016
1738,1.0,0.0,0.9086691081523895,0.0693444144785136
1739,0.9,0.31622776601683794,0.6277391403913498,0.12439357962048009
1740,1.0,0.0,0.9085982203483581,0.06065337740492177
1741,1.0,0.0,0.902371633052826,0.06189512314444502
1742,1.0,0.0,0.8941090643405915,0.02815825218537647
1743,0.2,0.42163702135578396,0.43895980417728425,0.0938780087600063
1744,0.0,0.0,0.2829789653420448,0.09148311212513985
1745,0.3,0.48304589153964794,0.47297812402248385,0.12782818816545433
1746,1.0,0.0,0.8349936068058014,0.05768463767312026
1747,1.0,0.0,0.8845419883728027,0.028130265577737824
1748,1.0,0.0,0.9505565166473389,0.014260748466381172
1749,0.0,0.0,0.28978352546691893,0.09173343847580079
1750,1.0,0.0,0.6863365054130555,0.07526550141864727
1751,0.0,0.0,0.10282405540347099,0.050427568200317505
1752,1.0,0.0,0.8748523712158203,0.03685567192964168
1753,1.0,0.0,0.9953067541122437,0.0018755529991707081
1754,0.1,0.31622776601683794,0.41751092076301577,0.11974770377369304
1755,1.0,0.0,0.9118880927562714,0.028536683840519824
1756,1.0,0.0,0.9580468535423279,0.014657841942220078
1757,1.0,0.0,0.872561651468277,0.03376521654131469
1758,0.0,0.0,0.22409553676843644,0.09689955454999251
1759,1.0,0.0,0.8700665235519409,0.024809785847205463
1760,0.9,0.31622776601683794,0.7424255222082138,0.10583099100637365
1761,0.7,0.48304589153964794,0.5229998171329499,0.11022221120722742
1762,1.0,0.0,0.8524378895759582,0.048192288214852906
1763,1.0,0.0,0.9241864681243896,0.04472728392440515
1764,1.0,0.0,0.8700665235519409,0.024809785847205463
1765,0.3,0.48304589153964794,0.47297812402248385,0.12782818816545433
1766,0.8,0.4216370213557839,0.6096463859081268,0.12227560738961879
1767,1.0,0.0,0.8815390586853027,0.04349137948462188
1768,0.9,0.31622776601683794,0.7192249119281768,0.10466483122426523
1769,0.8,0.4216370213557839,0.5573528915643692,0.09273016802957684
1770,1.0,0.0,0.9117980003356934,0.05194076301692115
1771,1.0,0.0,0.942511922121048,0.02099540073229871
1772,0.2,0.42163702135578396,0.44451627433300017,0.11246597680396267
1773,0.9,0.31622776601683794,0.7387372195720673,0.13756756727351713
1774,0.9,0.31622776601683794,0.7262226581573487,0.10530433567697166
1775,1.0,0.0,0.7100446224212646,0.08079164173981607
1776,0.8,0.4216370213557839,0.639013123512268,0.11423952263619803
1777,0.4,0.5163977794943222,0.4836349248886108,0.09479706770576721
1778,0.1,0.31622776601683794,0.271673933416605,0.14457651155404944
1779,0.8,0.4216370213557839,0.5573528915643692,0.09273016802957684
1780,0.9,0.31622776601683794,0.7262226581573487,0.10530433567697166
1781,1.0,0.0,0.9863920331001281,0.006468046054288423
1782,0.8,0.4216370213557839,0.6405698120594024,0.12148386121449303
1783,1.0,0.0,0.9177149891853332,0.055432581365816594
1784,1.0,0.0,0.9251573204994201,0.05173252396086911
1785,1.0,0.0,0.9891056180000305,0.0050280273360741356
1786,1.0,0.0,0.9864604234695434,0.005470154087185461
1787,1.0,0.0,0.9931499361991882,0.0021557003609410513
1788,1.0,0.0,0.9934063851833344,0.0023451035514682004
1789,1.0,0.0,0.993289852142334,0.0026477932963954215
1790,1.0,0.0,0.9937883675098419,0.002001429072932814
1791,1.0,0.0,0.989673376083374,0.004391374081879575
1792,1.0,0.0,0.9668446481227875,0.00980022465417834
1793,1.0,0.0,0.9953491926193238,0.0014954740839130075
1794,1.0,0.0,0.9858824968338012,0.005344277054548889
1795,1.0,0.0,0.9870187163352966,0.005633997737985499
1796,1.0,0.0,0.9853535592556,0.005011588854591795
1797,1.0,0.0,0.9949757218360901,0.00217434071706817
1798,1.0,0.0,0.9922161102294922,0.0027962507903894936
1799,1.0,0.0,0.9662402272224426,0.008777948724237851
1800,1.0,0.0,0.9931579291820526,0.0029341700963624213
1801,1.0,0.0,0.9684479773044586,0.008757387887963748
1802,1.0,0.0,0.9725719511508941,0.006144229897058803
1803,1.0,0.0,0.99696284532547,0.0011517428314040078
1804,1.0,0.0,0.9926391482353211,0.0027849143115410997
1805,1.0,0.0,0.9894301414489746,0.0051655004205287906
1806,1.0,0.0,0.9872759938240051,0.0033168628569837186
1807,1.0,0.0,0.9934063851833344,0.0023451035514682004
1808,1.0,0.0,0.9941664576530457,0.0015063553424034815
1809,1.0,0.0,0.9721972465515136,0.005711762456909595
1810,1.0,0.0,0.9936955094337463,0.0022074542988785766
1811,1.0,0.0,0.9953491926193238,0.0014954740839130075
1812,1.0,0.0,0.9307752311229706,0.024338721959454
1813,1.0,0.0,0.9850302517414093,0.005537783825443536
1814,1.0,0.0,0.9937883675098419,0.002001429072932814
1815,1.0,0.0,0.9910272181034088,0.0034891065942844164
1816,1.0,0.0,0.9853196680545807,0.005059080924894207
1817,1.0,0.0,0.9872759938240051,0.0033168628569837186
1818,1.0,0.0,0.9934063851833344,0.0023451035514682004
1819,1.0,0.0,0.996641480922699,0.001635068211023085
1820,1.0,0.0,0.9907241761684418,0.0024143822985319206
1821,1.0,0.0,0.9934063851833344,0.0023451035514682004
1822,1.0,0.0,0.9902829825878143,0.0035030554641341874
1823,1.0,0.0,0.9726812422275544,0.004961553019472003
1824,1.0,0.0,0.9931499361991882,0.0021557003609410513
1825,1.0,0.0,0.9905267000198364,0.0034721885783697533
1826,1.0,0.0,0.9928026378154755,0.0019604891507891352
1827,1.0,0.0,0.9936955094337463,0.0022074542988785766
1828,1.0,0.0,0.9666480183601379,0.009051396589520356
1829,1.0,0.0,0.9957543551921845,0.0013189807061315397
1830,1.0,0.0,0.9918322861194611,0.0031326942878145314
1831,1.0,0.0,0.9954873025417328,0.0016157915843211738
